WeekStarting,Store,Brand,Quantity,Advert,Price,Revenue
6/14/1990,1000,dominicks,12003,1,2.59,31087.77
6/21/1990,1000,dominicks,10239,1,2.39,24471.21
6/28/1990,1000,dominicks,17917,1,2.48,44434.16
7/5/1990,1000,dominicks,14218,1,2.33,33127.94
7/12/1990,1000,dominicks,15925,1,2.01,32009.25
7/19/1990,1000,dominicks,17850,1,2.17,38734.5
7/26/1990,1000,dominicks,10576,1,1.97,20834.72
8/2/1990,1000,dominicks,9912,1,2.26,22401.12
8/9/1990,1000,dominicks,9571,1,2.11,20194.81
8/16/1990,1000,dominicks,15748,1,2.42,38110.16
8/23/1990,1000,dominicks,11419,1,2.18,24893.42
8/30/1990,1000,dominicks,10617,1,2.35,24949.95
9/6/1990,1000,dominicks,16488,1,2.03,33470.64
9/13/1990,1000,dominicks,9014,1,2.08,18749.12
9/20/1990,1000,dominicks,9283,1,2.45,22743.35
9/27/1990,1000,dominicks,18631,1,2.04,38007.24
10/4/1990,1000,dominicks,13200,1,2.64,34848
10/11/1990,1000,dominicks,12650,1,2.45,30992.5
10/18/1990,1000,dominicks,15649,1,2.01,31454.49
10/25/1990,1000,dominicks,10965,1,2.02,22149.3
11/1/1990,1000,dominicks,12527,1,2.65,33196.55
11/8/1990,1000,dominicks,14978,1,2.47,36995.66
11/15/1990,1000,dominicks,18231,1,1.95,35550.45
11/22/1990,1000,dominicks,11215,1,2.05,22990.75
11/29/1990,1000,dominicks,12217,1,2.42,29565.14
12/6/1990,1000,dominicks,17960,1,1.91,34303.6
12/13/1990,1000,dominicks,12054,1,2.47,29773.38
12/20/1990,1000,dominicks,17290,1,2.05,35444.5
12/27/1990,1000,dominicks,17638,1,2.28,40214.64
1/3/1991,1000,dominicks,17720,1,2.53,44831.6
1/10/1991,1000,dominicks,9695,1,2.16,20941.2
1/17/1991,1000,dominicks,10246,1,2.34,23975.64
1/24/1991,1000,dominicks,19155,1,2.32,44439.6
1/31/1991,1000,dominicks,12647,1,1.95,24661.65
2/7/1991,1000,dominicks,14728,1,2.32,34168.96
2/14/1991,1000,dominicks,11854,1,2.41,28568.14
2/21/1991,1000,dominicks,19401,1,1.95,37831.95
2/28/1991,1000,dominicks,15920,1,2.41,38367.2
3/7/1991,1000,dominicks,9938,1,2.29,22758.02
3/14/1991,1000,dominicks,10784,1,2.36,25450.24
3/21/1991,1000,dominicks,15498,1,2.48,38435.04
3/28/1991,1000,dominicks,17407,1,2.64,45954.48
4/4/1991,1000,dominicks,9726,1,2.19,21299.94
4/11/1991,1000,dominicks,9776,1,2,19552
4/18/1991,1000,dominicks,10162,1,2.52,25608.24
4/25/1991,1000,dominicks,18672,1,2.17,40518.24
5/2/1991,1000,dominicks,16078,1,2.02,32477.56
5/9/1991,1000,dominicks,11379,1,2.27,25830.33
5/16/1991,1000,dominicks,18429,1,2.24,41280.96
5/23/1991,1000,dominicks,12312,1,2.61,32134.32
5/30/1991,1000,dominicks,12626,1,2.32,29292.32
6/6/1991,1000,dominicks,18573,1,2.42,44946.66
6/13/1991,1000,dominicks,13242,1,2.12,28073.04
6/20/1991,1000,dominicks,11627,1,2.56,29765.12
6/27/1991,1000,dominicks,10969,1,2.14,23473.66
7/4/1991,1000,dominicks,17280,1,2.25,38880
7/11/1991,1000,dominicks,9679,1,1.9,18390.1
7/18/1991,1000,dominicks,10805,1,2.49,26904.45
7/25/1991,1000,dominicks,14601,1,2.15,31392.15
8/1/1991,1000,dominicks,18032,1,2.09,37686.88
8/8/1991,1000,dominicks,13433,1,2.47,33179.51
8/15/1991,1000,dominicks,18181,1,2.06,37452.86
8/22/1991,1000,dominicks,15197,1,2.07,31457.79
8/29/1991,1000,dominicks,19107,1,2.39,45665.73
9/5/1991,1000,dominicks,15199,1,2.43,36933.57
9/12/1991,1000,dominicks,15091,1,2.31,34860.21
9/19/1991,1000,dominicks,17187,1,2.5,42967.5
9/26/1991,1000,dominicks,13280,1,2.46,32668.8
10/3/1991,1000,dominicks,16936,1,1.95,33025.2
10/10/1991,1000,dominicks,19285,1,2.67,51490.95
10/17/1991,1000,dominicks,18797,1,2.11,39661.67
10/24/1991,1000,dominicks,10617,1,1.98,21021.66
10/31/1991,1000,dominicks,18327,1,2.61,47833.47
11/7/1991,1000,dominicks,14849,1,2.36,35043.64
11/14/1991,1000,dominicks,18326,1,2.56,46914.56
11/21/1991,1000,dominicks,19307,1,2.2,42475.4
11/28/1991,1000,dominicks,19544,1,2.55,49837.2
12/5/1991,1000,dominicks,13277,1,2.08,27616.16
12/12/1991,1000,dominicks,18329,1,2.57,47105.53
12/19/1991,1000,dominicks,10613,1,2.46,26107.98
12/26/1991,1000,dominicks,10700,1,2.1,22470
1/2/1992,1000,dominicks,18495,1,1.95,36065.25
1/9/1992,1000,dominicks,14136,1,2.48,35057.28
1/16/1992,1000,dominicks,16020,1,2.33,37326.6
1/23/1992,1000,dominicks,12429,1,2.63,32688.27
1/30/1992,1000,dominicks,15865,1,2.24,35537.6
2/6/1992,1000,dominicks,14053,1,2.25,31619.25
2/13/1992,1000,dominicks,17590,1,2.23,39225.7
2/20/1992,1000,dominicks,13415,1,2.56,34342.4
2/27/1992,1000,dominicks,15725,1,2.45,38526.25
3/5/1992,1000,dominicks,18706,1,2.18,40779.08
3/12/1992,1000,dominicks,16991,1,2.16,36700.56
3/19/1992,1000,dominicks,16432,1,2.49,40915.68
3/26/1992,1000,dominicks,12393,1,2.22,27512.46
4/2/1992,1000,dominicks,12816,1,2.13,27298.08
4/9/1992,1000,dominicks,17969,1,2.66,47797.54
4/16/1992,1000,dominicks,14355,1,2.03,29140.65
4/23/1992,1000,dominicks,13731,1,2.39,32817.09
4/30/1992,1000,dominicks,13437,1,2.27,30501.99
5/7/1992,1000,dominicks,9472,1,2.66,25195.52
5/14/1992,1000,dominicks,19571,1,2.28,44621.88
5/21/1992,1000,dominicks,19668,1,1.97,38745.96
5/28/1992,1000,dominicks,9130,1,2.4,21912
6/4/1992,1000,dominicks,11225,1,2.47,27725.75
6/11/1992,1000,dominicks,14025,1,2.53,35483.25
6/18/1992,1000,dominicks,16433,1,2.44,40096.52
6/25/1992,1000,dominicks,16962,1,1.93,32736.66
7/2/1992,1000,dominicks,10222,1,2.64,26986.08
7/9/1992,1000,dominicks,18117,1,2.06,37321.02
7/16/1992,1000,dominicks,11754,1,2.53,29737.62
7/23/1992,1000,dominicks,13080,1,2.02,26421.6
7/30/1992,1000,dominicks,19628,1,2.17,42592.76
8/6/1992,1000,dominicks,9419,1,2.38,22417.22
8/13/1992,1000,dominicks,11694,1,2.11,24674.34
8/20/1992,1000,dominicks,14531,1,2.35,34147.85
8/27/1992,1000,dominicks,18439,1,2.6,47941.4
9/3/1992,1000,dominicks,11137,1,2.45,27285.65
9/10/1992,1000,dominicks,13129,1,2.29,30065.41
9/17/1992,1000,dominicks,11310,1,1.92,21715.2
9/24/1992,1000,dominicks,13235,1,2.45,32425.75
10/1/1992,1000,dominicks,12244,1,1.93,23630.92
